																Class	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
																Type	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample
																Injection order	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct ion name	Fill %	MS/MS included	INCHIKEY	SMILES	LINK	Isotope parent ID	Isotope weight number	Dot product	Reverse dot product	Fragment presence %	Spectrum reference file name	MS/MS spectrum	M	M	M	M	M	N	N	N	N	N	S 	S 	S 	S 	S 
414	3.21	567.5381	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		340569.8	264328.8	252081.6	222885.2	255019.8	233166.7	182559	194649.8	216484.3	217834.7	221854.1	367559.6	289649.2	207668.6	276943
416	5.89	571.4984	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		12379.74	25422.17	12338.11	24264.48	17326.22	33261.21	17210.64	16591.66	34264.79	35445.23	21395.53	25211.97	15303.76	22145.77	19934.2
418	4.33	573.3833	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1482	11313.96	1379	26016.25	2038	6644.518	9318.427	3943.603	6146.211	11769.25	3962.3	25667.31	2153	3506.717	5709.23
419	5.88	573.4977	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4927.753	9645.656	4434	7892	6182	10956	6057	6459.5	11315	13233.4	6393	9811.292	5506	8397.954	7219
420	5.66	574.481	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3250.614	6863	2180	10223.08	14926	7363	6828.256	8977	11777	12006.57	19916.89	11270	4329.162	16022.79	7318
421	6.79	574.6145	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		194498.8	85646.28	49759.26	117035.7	91825.89	64625.25	74302.41	167710.5	88578.09	125060.8	107227.6	68826.07	56840.96	90303.92	74560.07
422	5.89	581.5267	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2349	6211.751	1656	12844.44	5377.491	9382.908	3865.378	11261.05	8868.091	12145.78	6002.781	5739.476	2095	5085.118	4882.067
424	5.01	585.3312	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		270435.2	261389.4	151589.5	310161.5	244390.9	232978.3	237857.3	314929.3	235576	323074.8	271153.5	243217.6	187049.6	256767.3	238409.1
426	4.33	587.3985	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1587	7209.95	1052	14939.97	1329	3941.732	6150.887	2259	3361.775	7539.349	2582	15913.22	1242	2538	3419.323
427	2.43	587.5074	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3881.95	3141	4079.84	2905	3565	2872	2456	2417	3550.677	2472	3654.818	5394.224	4580.39	2835	3240
429	6	588.4988	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		169144.2	171869.1	144381.9	134972	114161	121997	162232.4	121978	152968.4	189970	168508	149165.9	102054	160632.6	116895
430	5.01	589.3305	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		5341	3739	3315.236	5979.441	4801.357	3066	4990.017	4210	4505.643	4888	5235.613	3161	3833.12	3610	4833.451
431	6.01	589.4998	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		46773	30745	21651	53249.83	45769.47	47707.56	30832	54714.42	26411	29876	26275	29317	46892.1	23668	45661.35
432	3.19	589.5199	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		116831.6	114781.8	97280.77	122939.6	108733	101610.5	92996.54	101789.1	91112.36	112464.1	104069.5	139118.8	119234	121836.3	124514.9
433	2.4	590.528	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		72581.14	66938.67	67290.45	75075.35	69701.52	64497.98	67478.79	22124	64212.75	68165.02	68555.45	71257.52	70198.23	74970.19	13680
434	2.39	592.5273	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7693_006		7149	2316	4840	1501	9565.769	3277	4677	9726.028	5119	4311	4098	2934	9327.479	9925.149	9622.361
435	3.18	592.5347	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2759	3356.586	2400	3650.858	3115.567	2924	3330	3575.968	3002	3867.01	3242.673	2985	2759	3316	2992
436	2.4	595.4893	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		25025.96	24510.23	20737.94	26777.08	24437.59	20731.3	23069.68	25586.13	22527.24	28132.33	24804.63	23562.88	24028.36	26786.34	23384.51
439	5.34	597.2961	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4578.179	5598.377	3921.1	6091.285	5246.518	4701.155	5109.726	6168.694	4957.463	6897.603	6189.77	4994.56	4455.588	5778.88	5898.352
440	2.4	597.4846	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		4400	4484.034	3922.217	4242	3726.478	4150	4194	4655	4144	4879	4286.105	3820.573	4108	4599	3837
441	5.89	598.5176	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6715.572	12111.78	5914.703	12316.86	9625.353	15570.31	8290.184	7662.401	14453.91	14287.41	9608.75	13993.88	7475.071	11761.14	12176.74
442	5.67	599.5017	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2814	4676.946	1392	6347.903	10208.38	4649.824	4340.616	4814.514	6818.586	6477.889	10127.91	9233.261	3571.442	11533.35	7275.529
443	3.05	599.5259	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7693_006		2997	2531	2357	2458	3216.637	2530	2162	2511	2235	3120.778	2544	3283.937	2891	3146.287	3516.463
444	6.6	599.5295	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		18995.76	30720.24	20748.17	32794.26	23354.29	34170.54	22339.74	30787.28	34971.65	42207.21	28320.99	32383.01	22836.97	26830.58	28461.3
446	6.37	602.5117	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		1767	2661	2699	5992.145	6651	2448	3599.433	6819	5858.326	7624.217	10257.93	3906	3168.881	5756	2898
447	3.04	602.5449	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		15493.67	16613.3	12755.52	16935.36	14063.93	14921.78	14813.85	16861.94	12048.38	16645.89	14720.83	14640.9	15168.87	15470.44	15228.59
448	5.9	604.5089	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2365	3819.128	1988	3871.487	2937	3208.703	3565.031	3677.666	3298.851	4147.119	3879.476	2656	2534	3445.25	2498
449	5.42	604.5089	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		3141	3808.633	1903	3478.655	3266.683	3797	3669.807	3073.279	3346.146	4196.226	3677.823	3479	2813	3902.25	3859
450	5.98	605.4785	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4363.426	2912	2403	3549.857	6063.69	2837	4143.219	3619.001	3650.159	5974.326	8470.398	3307	3237.203	6339.086	5992.017
451	6.6	609.559	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3223.748	4715.32	3601.293	6005.414	3785.272	5545.269	2184	5331.018	5445.172	6317.81	4496.388	5934.192	3876.344	4588.344	5070.168
454	6.77	611.509	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6830.581	4100.127	7652.217	6978.355	6885.675	3363.753	4491.459	3798.99	4556.965	7514.479	7787.174	4055.516	3245.026	6806.363	6506.04
455	6	613.5239	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		110822.8	90371.24	82767.77	102759.1	79986.87	82985.81	84075.31	91150.16	78611.71	92020.05	85848.84	90210.05	88140.89	94330.05	94981.78
456	6.71	614.5295	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2937	4154.954	2190	5193.778	4335.949	3519.153	3602.156	6510.705	4253.099	6005.513	5275.372	3485.505	3246.923	4471.681	3819.336
457	3.18	615.5405	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		92342.16	89800.64	85988.17	114105.5	107729.6	81192.27	81521.66	91447.06	77751.06	91580.54	91701.41	118329.5	105725.8	116627.4	112529.4
458	4.03	616.363	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5095.97	5354.909	4142.299	6605.881	5759.966	4802.858	5030.696	6114.644	5070.564	6021.437	5549.628	5663.646	4829.454	6037.821	5393.186
459	4.99	621.3063	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		34146.93	14112.63	31450.99	5360.987	12270.32	8656.491	16894.63	6141.324	11273.07	12601.46	14550.33	19057.25	31826.48	19253.71	22699.6
460	4.99	623.305	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		19639.35	7976.682	17770	3053	6853.32	5061.352	9717.74	3780.57	6742.179	7241.886	8749.446	10158.26	17972.61	10728.46	13089.12
461	6.6	623.5729	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3652.958	4346.73	3537.212	4730.206	3233.854	4908.5	3141.047	3654.969	4719	5826.983	3856.782	4879.783	3606.152	4005.986	4517.975
462	4.94	625.4146	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3795.525	7214.08	3375.264	9646.627	6942.945	4421.556	4387.286	10898.57	5431.763	9116.826	7444.307	8269.941	4035.073	5487.915	7792.825
463	5.32	626.545	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		21390.61	20775.66	18004.83	21161.63	18883.18	17597.2	19004.1	19576.96	18165.66	24315.72	20891.01	18724.56	19549.17	20531.64	18010.61
464	6.6	626.5485	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		10506.66	13740.8	9589.458	17976.67	11969.38	15551.84	10137.56	16529.46	15585.09	17651.91	12694.73	16344.09	10401.34	13695.9	15224.87
465	4.03	627.4491	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5356.916	5893.113	4183.575	6921.555	5172.438	5441.236	5831.088	6559.452	4996.268	5775.453	5197.984	5151.891	4939.462	6042.573	5031.622
466	6.37	627.5317	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		1279	3010	1895	5913.808	6695.54	3097	2955	7186.903	4827.89	5901.789	7484.89	4741.176	3225.592	5651.028	2528
467	6.6	627.5509	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		4158	4503	3964.44	7138.125	3282	6393.174	4334.965	5011	6442.698	7362.101	3744	5164	2664	4490	6144
468	3.05	627.5579	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4002.247	3593.57	3720.188	4645.685	3593.697	3583.673	3471.635	4069.574	3329.044	3496.225	3787.304	3765.526	3787.42	3915.301	4142.967
469	3.18	627.5565	Unknown	[M+Hac-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3832.183	2721	2279	3617.883	2356	2681	2447	2597	2457	3193	2737	3594.456	3012	3453.899	3633.172
470	7.3	627.5608	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		10994.26	15222.74	12864.48	14870.66	12256.83	15219.67	12792.9	14385.49	14893.33	18970.23	14396.71	15987.57	12856.35	12694.86	18460.74
472	7.59	631.5079	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4327.737	4243.765	3972.739	33652.98	4070.527	35077.78	3898.353	4411.025	5475.912	24626.07	5313.658	3869.447	3694.747	14001.47	3244.431
473	0.65	632.4271	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		75	0	3326.273	165	2969	73	1961	5938.997	5638.399	189	3697.716	93	3420.681	84	3068.031
474	6.01	634.5537	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		13379	11672.83	10884.13	13816.6	11106.14	11546.36	11218.22	6012	9897.927	11428.72	11128.41	12151.14	12441.77	12766.57	13569.22
475	6.01	635.5545	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		6464	5466.7	5313.798	4095	5262.259	3498	2989	3087	4802.047	5361.028	1889	3788	5937.738	3440	6126.492
476	3.48	639.1132	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5335.745	5029.003	4502.566	5991.137	5097.105	4067.68	4884.746	5134.354	4292.833	5138.559	5252.275	5659.325	4912.47	5917.015	5904.731
477	4.93	639.4305	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4453.872	5909.063	3434	10892.13	6046.755	3689.194	3656.841	12203.56	5330.921	9687.28	6127.216	5632.65	3833.959	3977.215	5193.392
478	5.99	640.5507	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4614.717	3072	2836	3541	2930	2542	2647	2826	3160	3426	3894.679	2721	3817.121	3736.079	3446.153
479	6.04	640.5512	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		3896	3758.123	3369.639	4131.659	3975.434	3530.307	2742	4175.203	3997.572	4342.868	2562	3390.172	3708.097	2057	1447
480	3.48	641.111	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5603.477	5654.637	4800.374	6299.16	5181.162	4719.587	4922.357	5690.772	4178.935	5150.715	4941	5859.366	5267.449	5899.723	5826
481	3.23	641.5723	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6156.614	4503.863	3541	119939.5	4534.728	150123.5	3419.62	4657.064	4285.549	53687.25	8712.855	6150.904	4689.952	21528.78	4711.603
482	3.78	643.5719	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		3110	2915	2780	3384.354	3680.209	3028.792	2372	2585	2396	2524	2918	4573.786	4058.776	2737	3322.456
483	7.3	654.5798	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6077.411	7319.65	5991.42	7809.983	5793.343	7214.3	5796.748	7214.346	7114.537	8116.789	6721.886	7899.672	6124.629	6255.144	10141.19
484	3.62	655.2747	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		124070.4	123556.3	97246.91	118726	95438.14	107074.9	113794.4	113615	111964.3	133909.9	116757	115533.6	110168.8	119585.4	117720.4
485	3.63	655.4118	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		19665.66	17852.64	13838.97	18047.2	17238	15068.07	18129.02	17921.92	10477.76	22280.22	17433.97	18712.62	18196.6	20420.42	19929.49
487	5.39	655.4214	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		1809	2666	1814	3291.818	3630.643	2399	1937	3447.773	1796	3809.691	4185.555	1864	2142	3848.874	3414.745
488	2.69	655.4227	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		6658	4983	4872.137	7621.277	4969	4502	4499	6499.292	4850.884	6736.395	5010	5474	4583	5469	6140.149
489	7.58	655.5518	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3961.119	3763.357	3700.547	33972.68	3501.778	32937.73	3444.315	3886.758	4580.647	21919.18	4629.412	3426.074	3696.07	12740.03	3808.773
490	3.62	656.4138	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7298.401	7344.206	6099.682	8213.594	6423	6374.88	7144	6595	6303.947	8299	7785	7368.938	6829	7661.445	7657
492	3.62	657.2729	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		44384.58	43715.52	35850.9	43289.11	34798.31	38894.55	41271.22	40669.92	40844.71	48646.87	42786.7	42082.53	40607.02	42889.05	42770.46
493	8.22	659.5398	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		2241	2175	1763	88697.08	1527	92665.41	1896	2152	1857	75584.66	3315.796	1656	1839	45476.78	2395
494	2.37	660.5505	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7797.609	7160.885	6318.345	7762.718	7033.763	6341.824	6560.308	7582.341	6245.591	8211.705	7221.385	7129.412	6942.675	7898.597	7537.78
495	2.35	661.5508	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3702.193	3182.812	1760	1999	2204	2511	2472	3794.072	3242.24	2917	2199	1421	3208.601	1456	1693
496	6.01	664.5135	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2601	5483.106	4597.624	4612.183	3943.877	5053.148	5264.505	5185.253	5282.19	5918.235	5509.313	4170.95	4519.066	4651.101	4249.396
497	3.62	665.3029	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2430	3580.397	2841	3944.428	2796	3629.534	3598.385	3822.69	3620.321	4435.364	3668.472	3887.79	3706.688	3823.887	3588.81
498	2.61	671.2683	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		30496.21	26456.82	33155.34	26280.75	15951.29	26308.21	20713.27	25934.2	34189.61	28840.8	17286.5	19582.8	26186.38	19882.24	18349.71
499	4.3	671.3007	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7096.039	6167.497	5334.247	2229	5141.522	4156.894	4623.734	2651	3817.455	11149.75	6300.938	2909	5215.322	13155.22	10343.53
500	2.62	673.2673	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		11532.63	9617.83	12467.56	17534.7	5280	10223.36	8085.093	9814.705	12255.46	10867.9	6130	7106	9694.642	7764.542	5757
502	6.5	675.4979	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		16232.68	19772.19	14938.65	23038.08	17447.32	16279.09	18939.43	25911.11	18386.58	25997.6	22170.96	17838.16	15220.54	17052.91	17697.07
503	3.62	679.3193	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		217760.8	203334.3	178163.4	204339	184582.1	183697.8	193453.7	197653.1	190416.8	214395.6	200071.5	204068.9	191361.3	204228.4	198509.1
504	2.62	681.2996	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		8733	7689	10444.19	14646.23	7051	8439.478	7100	10039.27	10934.38	10082.44	6716	6640	8661	6527	5964
505	3.17	681.5682	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5521.339	8171.749	5869.469	9611.208	8229.821	6510.727	7164.962	7945.404	7888.996	8140.525	7559.503	13116.8	7501.902	6720.78	6211.733
507	8.22	683.5841	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3688.89	3497.861	2652	246298	2603	268027.9	3422.789	3337.025	2428	124225	3919.569	2651	3308.124	49363.11	2783
510	3.17	685.5994	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3524.632	3981.364	3442	5131.708	3752.239	3666.972	3130.916	3915.067	3295	4925.481	3913.41	4202.078	3437.223	4960.644	4111.377
511	5.44	685.6625	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		12525	10303.42	4750	8950.345	11593.39	8067.161	10195.24	8906.648	9777.947	12021.28	11543.16	11226.03	7881	13227.09	10833.71
512	5.55	685.663	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		8890	3189	9458.301	1927	5450.052	1945	5750.107	1675	2073	2567	2496	9724.166	10411.84	9063.769	12811.55
513	3.2	687.2633	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		9128.803	7535.648	6842.62	5884.392	5580.707	5932.604	5936.856	8411.264	12040.23	9480.707	8319.23	6803.418	9450.43	6420.737	7256.944
514	3.04	687.5791	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		9103.405	6779.164	6122.982	8964.87	7946.729	5598.125	6365.023	7368.629	5816.662	7410.092	7290.759	7822.817	7217.789	9231.499	7711.056
515	3.23	687.5788	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		13508.5	9992.426	10026.48	9071.637	9805.931	10007.13	8679.541	9282.694	9584.133	8383.096	9032.308	11556.38	10881.97	9465.797	11038.8
516	3.2	689.2586	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4307.246	3444	3066.736	3174	3302	2793	3234	3660.302	5270.804	4196.966	3442.339	3443	4282.647	3031	3171.814
517	2.68	691.3985	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		16366.34	18213.35	13965.57	16006.96	15280.7	13004.87	16512.42	19548.66	12019.88	13641.32	16695.96	17978.09	16610.56	16481.07	16856.38
520	2.59	695.3138	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		93244.09	69165.72	56797.74	64016.52	50399.45	35872.83	58203.11	61558.48	54450.06	70474.08	47276.62	56605.71	47207.36	52954.07	33607.68
521	5.89	695.5051	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2594	5668.561	2369	6544.796	5462.525	7106.47	4643.527	4288.386	8390.557	8623.033	5596.717	5669.074	3304.711	5413.792	4617.239
522	3.04	695.5652	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7149.293	6134.796	4572.28	8267.864	6418.673	4774.062	5085.217	7477.172	4360.057	6672.013	5865.543	6147.177	5854.895	7528	6426.229
523	0.72	697.356	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8705.549	7206.896	6754.73	10679.27	9093.373	6591.591	3511.641	2675	5952.311	3087.862	8321.677	24601.78	10888.57	5323.932	6476.624
524	2.6	698.2895	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		25345.29	17305.33	15670.24	30282.27	13464.82	14037.12	14175.83	19109.11	13774.8	15256.93	11594.46	16802.48	13643.96	14794.35	10697.43
525	6.29	699.5423	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		14758.71	11535.04	9641.432	13805.25	11084.75	10242.67	11885.43	12830.52	10085.78	14883.66	12267.18	10588.23	11300.94	14345.37	12207.64
526	6.29	700.5455	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Normal_6880_015		5200	4403	3437	5381	4410	3552	5267.418	5485.928	4754.615	6728.089	5713.341	4290	4945.366	4535	4677
527	7.17	703.5294	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		30674.9	33776.55	27911.35	37326.63	30012.84	28394.74	32799.98	39379.3	32884.81	43215.66	36124.15	30551.87	28409.64	34790.74	32828.54
529	6.02	710.5038	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		20384.5	18903	20158.16	18942.13	21807.62	18575.47	20088.98	18608.99	21081.96	21327.74	20973.52	19094.86	19145.76	20726.2	17780.99
530	6.02	711.5066	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		10659	2760	10591.36	9731.69	11777.89	10036.44	4694	10364.88	4397	11297.7	5775	4458	3384	10779.58	9614.014
539	6.6	723.536	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5599.094	7073.728	5816.946	7972.878	7267.696	7303.406	6157.981	7768.402	8690.356	9667.547	6414.754	7474.224	6062.938	7321.465	7616.305
540	7.17	727.5741	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		11358.34	2954	2932	2709	1948	2359	2791	10118.86	9329.476	11795.42	10203.33	2570	2422	3453	10396.46
541	6.96	727.5732	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		13827.62	12257.34	11766.68	13051.07	12106.29	11600.4	12159.49	12091.5	11019.43	14599.88	12355.99	11987.23	11790.88	13624.85	13853.12
